condition,faces - others,humanbody - others,words - others,nonsensewords - others,numbers - others,places - others,objects - others,checkerboards - others,humanbody - other,animals - other,faces - other,flora - other,objects - other,places - other,geometry - others,edge - other,photo- others,humanbody_geometry - humanbody_others,humanbody_edge - humanbody_others,humanbody_photo - humanbody_others,animals_geometry - animals_others,animals_edge - animals_others,animals_photo - animals_others,faces_geometry - faces_others,faces_edge - faces_others,faces_photo - faces_others,flora_geometry - flora_others,flora_edge - flora_others,flora_photo - flora_others,objects_geometry - objects_others,objects_edge - objects_others,objects_photo - objects_others,places_geometry - places_others,places_edge - places_others,places_photo - places_others
localizer_faces,7,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_humanbody,-1,7,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_words,-1,-1,7,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_nonsensewords,-1,-1,-1,7,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_numbers,-1,-1,-1,-1,7,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_places,-1,-1,-1,-1,-1,7,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_objects,-1,-1,-1,-1,-1,-1,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
localizer_checkerboards,-1,-1,-1,-1,-1,-1,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanbody_geometry,,,,,,,,,5,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,,,,,,,,,,,,,,,
humanbody_edge,,,,,,,,,5,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,,,,,,,,,,,,,,,
humanbody_photo,,,,,,,,,5,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,,,,,,,,,,,,,,,
animals_geometry,,,,,,,,,-1,5,-1,-1,-1,-1,2,-1,-1,,,,2,-1,-1,,,,,,,,,,,,
animals_edge,,,,,,,,,-1,5,-1,-1,-1,-1,-1,2,-1,,,,-1,2,-1,,,,,,,,,,,,
animals_photo,,,,,,,,,-1,5,-1,-1,-1,-1,-1,-1,2,,,,-1,-1,2,,,,,,,,,,,,
faces_geometry,,,,,,,,,-1,-1,5,-1,-1,-1,2,-1,-1,,,,,,,2,-1,-1,,,,,,,,,
faces_edge,,,,,,,,,-1,-1,5,-1,-1,-1,-1,2,-1,,,,,,,-1,2,-1,,,,,,,,,
faces_photo,,,,,,,,,-1,-1,5,-1,-1,-1,-1,-1,2,,,,,,,-1,-1,2,,,,,,,,,
flora_geometry,,,,,,,,,-1,-1,-1,5,-1,-1,2,-1,-1,,,,,,,,,,2,-1,-1,,,,,,
flora_edge,,,,,,,,,-1,-1,-1,5,-1,-1,-1,2,-1,,,,,,,,,,-1,2,-1,,,,,,
flora_photo,,,,,,,,,-1,-1,-1,5,-1,-1,-1,-1,2,,,,,,,,,,-1,-1,2,,,,,,
objects_geometry,,,,,,,,,-1,-1,-1,-1,5,-1,2,-1,-1,,,,,,,,,,,,,2,-1,-1,,,
objects_edge,,,,,,,,,-1,-1,-1,-1,5,-1,-1,2,-1,,,,,,,,,,,,,-1,2,-1,,,
objects_photo,,,,,,,,,-1,-1,-1,-1,5,-1,-1,-1,2,,,,,,,,,,,,,-1,-1,2,,,
places_geometry,,,,,,,,,-1,-1,-1,-1,-1,5,2,-1,-1,,,,,,,,,,,,,,,,2,-1,-1
places_edge,,,,,,,,,-1,-1,-1,-1,-1,5,-1,2,-1,,,,,,,,,,,,,,,,-1,2,-1
places_photo,,,,,,,,,-1,-1,-1,-1,-1,5,-1,-1,2,,,,,,,,,,,,,,,,-1,-1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
